Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
115928,1,11/6/2022 12:16,0,32,<machine-learning><deep-learning><classification><cnn><vgg16>,1,
115929,1,11/6/2022 14:54,0,12,<random-forest><missing-data><data-imputation><opencv>,0,
115930,1,11/6/2022 15:26,0,1779,<deep-learning><keras><tensorflow><lstm><convolutional-neural-network>,0,
115931,1,11/6/2022 15:33,0,18,<machine-learning><neural-network>,1,
115933,1,11/6/2022 18:00,0,23,<optimization>,1,
115937,1,11/6/2022 18:19,0,16,<machine-learning-model>,1,
115938,1,11/6/2022 18:48,2,247,<yolo>,0,
115939,1,11/6/2022 18:55,1,18,<classification>,0,
115940,1,11/6/2022 19:02,0,12,<deep-learning><reinforcement-learning><activation-function><softmax><actor-critic>,1,
115947,1,11/7/2022 1:03,0,51,<regression><statistics><linear-regression>,0,
115948,1,11/7/2022 1:34,0,10,<r><ggplot2>,0,
115950,1,11/7/2022 3:21,0,20,<nlp><text-mining><text><text-generation><information-extraction>,0,
115951,1,11/7/2022 4:24,0,54,<classification><clustering><dbscan>,1,
115952,1,11/7/2022 5:41,0,17,<data-cleaning><geospatial><noise>,1,
115953,1,11/7/2022 5:47,0,694,<python><image-classification><colab>,0,
115956,1,11/7/2022 9:43,1,89,<xgboost><hyperparameter-tuning><lightgbm><pruning>,1,
115957,1,11/7/2022 9:49,1,16,<machine-learning><deep-learning><cnn><convolutional-neural-network><text-classification>,0,
115959,1,11/7/2022 12:31,1,24,<machine-learning><nlp><dataset><distribution><stanford-nlp>,0,
115961,1,11/7/2022 14:38,1,773,<keras><tensorflow><mlp>,1,
115962,1,11/7/2022 14:49,0,12,<time-series><image-classification><ensemble-modeling><stacking>,0,
115963,1,11/7/2022 15:56,0,14,<powerbi>,1,
115964,1,11/7/2022 16:10,0,42,<classification>,1,
115965,1,11/7/2022 17:04,0,14,<python><deep-learning><tensorflow><autoencoder><gan>,1,
115967,1,11/7/2022 17:14,0,20,<machine-learning><deep-learning><computer-vision><transformer>,0,
115968,1,11/7/2022 18:04,0,26,<r><aggregation><dplyr>,0,
115969,1,11/7/2022 18:27,0,20,<time-series><regression><random-forest><decision-trees>,1,
115972,1,11/7/2022 20:12,0,48,<predictive-modeling><machine-learning-model><bigdata>,2,
115975,1,11/7/2022 21:37,0,12,<machine-learning><machine-learning-model><multiclass-classification><boosting><adaboost>,0,
115976,1,11/7/2022 22:03,0,14,<statistics>,0,
115977,1,11/8/2022 2:00,0,26,<regression><statistics><mathematics><descriptive-statistics>,1,
115979,1,11/8/2022 3:12,0,7,<bayesian>,0,
115981,1,11/8/2022 3:45,0,12,<time-series><linear-regression><forecasting>,0,
115982,1,11/8/2022 3:51,0,27,<classification><class-imbalance><imbalanced-data>,0,
115985,1,11/8/2022 7:07,1,19,<categorical-data><encoding><performance>,1,
115986,1,11/8/2022 8:32,0,8,<data><preprocessing><data-augmentation>,0,
115987,1,11/8/2022 9:33,0,11,<image-classification><object-detection><annotation>,0,
115988,1,11/8/2022 10:13,0,11,<machine-learning><deep-learning><tensorflow><pytorch><computer-vision>,0,
115991,1,11/8/2022 11:53,0,26,<reinforcement-learning>,0,
115992,1,11/8/2022 14:01,2,23,<neural-network><optimization><gradient-descent>,0,
115994,1,11/8/2022 14:46,0,151,<python><deep-learning><keras><lstm><numpy>,0,
115995,1,11/8/2022 15:28,0,133,<keras><tensorflow><cnn>,1,
115996,1,11/8/2022 15:49,1,19,<machine-learning><classification><data-science-model>,0,
115997,1,11/8/2022 16:17,0,9,<model-selection><validation>,0,
115998,1,11/8/2022 16:47,6,821,<outlier>,2,
116001,1,11/8/2022 19:57,0,10,<powerbi>,0,
116002,1,11/8/2022 21:50,0,79,<jupyter><image>,1,
116003,1,11/8/2022 21:57,0,24,<python><scikit-learn>,0,
116005,1,11/8/2022 22:15,0,19,<dataset><decision-trees><categorical-data><one-hot-encoding><categorical-encoding>,1,
116008,1,11/8/2022 23:35,0,13,<regression><statistics><mathematics>,0,
116014,1,11/9/2022 5:24,1,27,<time-series><data-mining><binary><sequential-pattern-mining><pattern-recognition>,1,
116016,1,11/9/2022 7:20,1,38,<nlp><dataset><language-model>,1,
116017,1,11/9/2022 7:55,0,47,<keras><tensorflow>,0,
116018,1,11/9/2022 8:51,1,30,<nlp><clustering><unsupervised-learning><graphs><graph-neural-network>,2,
116019,1,11/9/2022 9:00,0,11,<regression><feature-selection><shap><sparse>,0,
116021,1,11/9/2022 10:06,5,308,<deep-learning><neural-network><dropout>,1,
116022,1,11/9/2022 10:19,0,15,<powerbi>,1,
116023,1,11/9/2022 10:56,0,70,<classification><pandas><data-analysis><feature-scaling><matplotlib>,2,
116028,1,11/9/2022 12:25,0,27,<python><keras><lstm><rnn><pytorch>,0,
116030,1,11/9/2022 14:04,0,12,<regression><machine-learning-model>,0,
116032,1,11/9/2022 15:25,0,7,<regression>,0,
116035,1,11/9/2022 16:09,0,51,<machine-learning><keras><tensorflow><gradient-descent>,1,
116036,1,11/9/2022 16:14,0,39,<time-series><predictive-modeling><statistics><statsmodels><anova>,2,
116039,1,11/9/2022 18:57,1,33,<deep-learning><neural-network><keras><tensorflow>,1,
116042,1,11/9/2022 19:41,0,20,<keras><tensorflow><cnn><convolutional-neural-network><custom-layer>,0,
116045,1,11/9/2022 21:13,3,268,<class-imbalance><terminology><imbalanced-data>,1,
116047,1,11/9/2022 21:35,1,66,<r><statistics><rstudio><non-parametric>,1,
116049,1,11/10/2022 1:17,0,15,<python><clustering><distance><multivariate-distribution>,0,
116050,1,11/10/2022 1:20,0,18,<time-series><data-cleaning><training><correlation><data-analysis>,0,
116051,1,11/10/2022 2:59,1,12,<classification><training><text>,1,
116052,1,11/10/2022 3:25,1,13,<time-series><forecasting>,0,
116055,1,11/10/2022 6:20,0,17,<loss-function>,0,
116057,1,11/10/2022 9:26,0,31,<time-series><lstm><rnn>,0,
116058,1,11/10/2022 9:29,0,20,<neural-network>,0,
116059,1,11/10/2022 9:58,0,52,<neural-network><supervised-learning>,1,
116061,1,11/10/2022 11:41,0,45,<python><unsupervised-learning><validation><isolation-forest>,0,
116062,1,11/10/2022 13:36,0,34,<deep-learning><pytorch><bert>,0,
116064,1,11/10/2022 14:27,0,10,<r><data-leakage>,0,
116065,1,11/10/2022 14:36,0,19,<deep-learning><accuracy>,0,
116070,1,11/10/2022 18:10,0,20,<regression><clustering><linear-regression><kalman-filter>,0,
116071,1,11/10/2022 20:19,0,10,<embeddings><hypothesis-testing>,0,
116072,1,11/10/2022 21:28,0,60,<keras><image-classification><convolutional-neural-network><data-augmentation>,1,
116073,1,11/10/2022 21:41,0,16,<time-series><predictive-modeling><statistics><linear-regression><numpy>,0,
116074,1,11/10/2022 21:41,0,72,<machine-learning><python><unsupervised-learning><anomaly-detection>,2,
116077,1,11/10/2022 23:37,0,9,<keras><tensorflow><loss-function>,0,
116078,1,11/11/2022 1:45,0,19,<data-cleaning><data-engineering>,0,
116079,1,11/11/2022 7:48,0,13,<machine-learning-model><data-science-model><model-selection>,0,
116080,1,11/11/2022 7:59,0,8,<machine-learning><cnn><pca><dimensionality-reduction><vc-theory>,0,
116081,1,11/11/2022 8:05,0,11,<deep-learning><regression><lstm><data-science-model>,0,
116083,1,11/11/2022 9:48,0,18,<variance><bias>,0,
116084,1,11/11/2022 10:04,0,16,<statistics>,0,
116085,1,11/11/2022 10:07,0,60,<deep-learning><multilabel-classification><semantic-segmentation>,0,
116089,1,11/11/2022 13:46,0,28,<machine-learning><python><deep-learning><neural-network><classification>,0,
116090,1,11/11/2022 14:10,0,48,<machine-learning><deep-learning><classification><time-series>,1,
116091,1,11/11/2022 14:28,0,25,<logistic-regression><naive-bayes-classifier>,0,
116092,1,11/11/2022 15:34,1,20,<python><r><machine-learning-model><mathematics>,1,
116096,1,11/11/2022 20:57,0,11,<machine-learning><clustering>,0,
116098,1,11/11/2022 23:21,0,4,<regression><r>,0,
116100,1,11/12/2022 3:15,0,9,<classification><image-classification><model-selection>,0,
116101,1,11/12/2022 4:34,0,12,<machine-learning><nlp><bert><text-classification><performance>,1,
116102,1,11/12/2022 5:59,0,19,<python><pytorch><cross-entropy>,0,
116103,1,11/12/2022 6:59,1,47,<machine-learning><nlp><class-imbalance><text-classification><tfidf>,1,
116104,1,11/12/2022 7:20,0,7,<linear-regression><feature-engineering>,0,
116106,1,11/12/2022 9:31,0,16,<cross-validation><grid-search><pipelines><data-leakage>,0,
116109,1,11/12/2022 10:45,0,31,<nlp><training><bert><transfer-learning><huggingface>,0,
116112,1,11/12/2022 11:55,1,44,<time-series><cross-validation><supervised-learning>,1,
116113,1,11/12/2022 12:22,0,28,<neural-network><keras><accuracy><metric><mlp>,0,
116114,1,11/12/2022 12:22,0,16,<deep-learning><reinforcement-learning><hyperparameter-tuning>,0,
116115,1,11/12/2022 12:41,0,22,<neural-network><gradient-descent>,0,
116116,1,11/12/2022 13:58,1,48,<deep-learning><classification><cnn>,1,
116117,1,11/12/2022 15:22,0,16,<loss-function><yolo>,0,
116119,1,11/12/2022 16:16,0,41,<time-series><r><random-forest><xgboost><prophet>,0,
116120,1,11/12/2022 16:40,1,105,<keras><tensorflow><cnn><image-classification><image-preprocessing>,0,
116121,1,11/12/2022 16:53,0,24,<keras><dataset><perceptron><imbalance>,0,
116122,1,11/12/2022 18:23,0,12,<regression><parameter-estimation><uncertainty>,0,
116124,1,11/12/2022 19:09,1,10,<pca><matrix>,0,
116125,1,11/12/2022 19:22,0,20,<machine-learning><tensorflow>,1,
116126,1,11/12/2022 20:20,1,24,<lstm><encoder>,0,
116127,1,11/12/2022 21:34,0,76,<python><deep-learning><convolutional-neural-network>,3,
116128,1,11/12/2022 23:03,1,34,<data><data-cleaning><data-leakage><simulation>,0,
116129,1,11/13/2022 2:10,0,7,<feature-selection><multiclass-classification><unsupervised-learning><anomaly-detection><outlier>,0,
116130,1,11/13/2022 3:10,2,23,<classification><nlp><few-shot-learning>,2,
116132,1,11/13/2022 10:04,0,5,<deep-learning><tensorflow><image-segmentation><meta-learning><few-shot-learning>,0,
116133,1,11/13/2022 10:58,0,18,<python><dbscan>,1,
116134,1,11/13/2022 11:00,1,34,<classification><keras><accuracy><mlp><f1score>,0,
116135,1,11/13/2022 11:53,0,3,<machine-learning><python><training>,0,
116136,1,11/13/2022 13:20,0,10,<nlp><sparse><sparsity>,0,
116138,1,11/13/2022 14:08,0,91,<machine-learning><keras><cnn><lstm><error-handling>,0,
116139,1,11/13/2022 14:33,1,33,<neural-network><mathematics><kernel>,0,
116141,1,11/13/2022 15:58,0,185,<python><python-3.x><weka><error-handling>,0,
116142,1,11/13/2022 18:06,0,167,<classification><scikit-learn><decision-trees>,1,
116144,1,11/13/2022 22:08,1,54,<lstm><dropout>,0,
116148,1,11/14/2022 0:57,0,13,<keras><lstm>,0,
116149,1,11/14/2022 6:18,0,10,<python><statistics>,0,
116151,1,11/14/2022 6:53,0,13,<dataset>,0,
116153,1,11/14/2022 9:07,0,11,<feature-selection><data-cleaning><preprocessing><categorical-data>,0,
116156,1,11/14/2022 10:23,0,11,<deep-learning><keras><tensorflow>,0,
116157,1,11/14/2022 11:04,0,31,<machine-learning><scikit-learn><data-science-model><data-analysis>,0,
116158,1,11/14/2022 12:03,1,6,<machine-learning><deep-learning><library>,0,
116159,1,11/14/2022 12:15,0,6,<feature-engineering><labels><categorical-encoding>,0,
116160,1,11/14/2022 13:33,2,87,<correlation><explainable-ai><shap>,2,
116162,1,11/14/2022 14:17,0,21,<machine-learning><python><recommender-system><ensemble-modeling>,0,
116163,1,11/14/2022 16:42,0,17,<feature-scaling><ridge-regression>,0,
116164,1,11/14/2022 17:12,1,19,<machine-learning><deep-learning><ranking><learning-to-rank>,0,
116165,1,11/14/2022 18:03,0,212,<pandas><dataframe><python-3.x>,1,
116166,1,11/14/2022 18:37,0,7,<score>,0,
116169,1,11/14/2022 19:37,0,17,<machine-learning><python><scikit-learn><svm><text-classification>,0,
116170,1,11/14/2022 20:22,0,10,<machine-learning><matlab>,0,
116171,1,11/14/2022 21:42,0,11,<machine-learning><tensorflow><yolo><tensorboard>,0,
116172,1,11/14/2022 23:07,0,70,<tensorflow><dataset>,0,
116173,1,11/14/2022 23:31,0,60,<keras><lstm><normalization>,0,
116176,1,11/15/2022 6:48,0,14,<machine-learning><deep-learning><regression><metric>,0,
116177,1,11/15/2022 7:10,0,50,<feature-selection>,1,
116178,1,11/15/2022 7:16,0,30,<keras><rnn><stacked-lstm>,0,
116180,1,11/15/2022 7:50,0,31,<word-embeddings><bert>,0,
116182,1,11/15/2022 8:06,0,17,<r><multiclass-classification><torch>,0,
116183,1,11/15/2022 8:23,0,34,<machine-learning>,2,
116188,1,11/15/2022 10:44,0,21,<deep-learning><time-series><lstm><batch-normalization>,0,
116190,1,11/15/2022 13:37,0,40,<python><neural-network><lstm><numpy>,1,
116191,1,11/15/2022 14:34,1,18,<yolo>,1,
116196,1,11/15/2022 16:25,0,25,<keras><metric><confusion-matrix><mlp>,0,
116197,1,11/15/2022 16:55,0,18,<nlp><search><indexing>,0,
116198,1,11/15/2022 17:12,1,12,<ensemble-modeling>,1,
116202,1,11/15/2022 20:00,0,4,<machine-learning><deep-learning><autoencoder><reference-request>,0,
116204,1,11/15/2022 22:45,0,18,<data-science-model><variance><terminology>,1,
116205,1,11/15/2022 22:56,0,22,<clustering><dimensionality-reduction><shap>,0,
116209,1,11/16/2022 2:42,0,23,<scikit-learn><visualization><training><performance>,0,
116211,1,11/16/2022 6:02,0,14,<evaluation>,0,
116212,1,11/16/2022 6:18,0,24,<regression><feature-engineering><categorical-data><supervised-learning><feature-importances>,0,
116214,1,11/16/2022 7:55,0,30,<regression><multiclass-classification><variance>,0,
116215,1,11/16/2022 8:48,1,19,<cross-validation><regularization>,1,
116217,1,11/16/2022 10:22,0,28,<feature-selection><pca><missing-data><data-imputation>,1,
116220,1,11/16/2022 13:13,0,27,<machine-learning><feature-selection><churn>,1,
116221,1,11/16/2022 14:00,0,9,<statistics><loss-function><distance><vae>,0,
116222,1,11/16/2022 14:37,0,56,<neural-network><keras><cnn><bert><text-classification>,0,
116223,1,11/16/2022 14:42,0,22,<deep-learning><transformer><encoding><beginner>,0,
116226,1,11/16/2022 16:23,1,83,<machine-learning><scikit-learn><multiclass-classification>,1,
116227,1,11/16/2022 16:24,0,29,<xgboost><multiclass-classification><explainable-ai><shap>,0,
116229,1,11/16/2022 16:54,0,16,<r><apache-spark><books>,0,
116230,1,11/16/2022 17:00,0,7,<cnn><inception>,0,
116233,1,11/16/2022 20:11,2,527,<machine-learning><deep-learning><transformer><openai-gpt>,1,
116234,1,11/16/2022 20:26,1,34,<classification><decision-trees><categorical-data><categorical-encoding><cart>,1,
116235,1,11/16/2022 21:10,0,18,<scikit-learn><regression><visualization><cross-validation>,1,
116238,1,11/16/2022 21:48,0,95,<machine-learning><time-series><forecasting><catboost>,0,
116240,1,11/16/2022 23:59,0,97,<deep-learning><numpy><categorical-encoding><softmax><sigmoid>,0,
116241,1,11/17/2022 3:15,0,41,<machine-learning><linear-regression><data-science-model><mse><score>,0,
116242,1,11/17/2022 4:04,0,115,<python><classification><machine-learning-model><xgboost>,3,
116243,1,11/17/2022 5:42,2,326,<python><data-analysis>,1,
116244,1,11/17/2022 6:28,0,10,<python><web-scraping>,0,
116245,1,11/17/2022 6:48,0,17,<neural-network><training>,1,
116246,1,11/17/2022 7:17,1,50,<machine-learning><python><classification><scikit-learn><random-forest>,2,
116248,1,11/17/2022 8:05,0,43,<python><classification><scikit-learn><random-forest><deployment>,2,
116250,1,11/17/2022 8:30,0,30,<python><classification><keras><convolutional-neural-network>,1,
116255,1,11/17/2022 10:24,0,46,<python><preprocessing>,1,
116258,1,11/17/2022 14:16,0,23,<machine-learning-model><supervised-learning><gpu><convergence>,0,
116260,1,11/17/2022 16:22,0,10,<deep-learning><tensorflow><dataset><lstm><data>,0,
116261,1,11/17/2022 16:26,0,15,<machine-learning><decision-trees><overfitting><hyperparameter-tuning><metric>,0,
116262,1,11/17/2022 16:36,0,7,<deep-learning><loss-function><overfitting>,0,
116264,1,11/17/2022 16:47,0,8,<machine-learning><roc><precision-recall-curve>,0,
116268,1,11/17/2022 18:50,4,970,<machine-learning><deep-learning><transformer><openai-gpt>,2,
116271,1,11/17/2022 19:38,0,10,<deep-learning><transformer><openai-gpt>,0,
116272,1,11/17/2022 21:40,0,6,<data-cleaning>,0,
116276,1,11/18/2022 3:37,0,25,<python><classification><association-rules>,0,
116277,1,11/18/2022 4:52,0,8,<nlp><pandas><preprocessing>,0,
116280,1,11/18/2022 10:25,0,11,<deep-learning>,0,
116282,1,11/18/2022 11:06,0,56,<scikit-learn><regression><correlation>,0,
116284,1,11/18/2022 13:45,0,9,<machine-learning-model>,0,
116285,1,11/18/2022 14:40,0,4,<metric><lda><gensim><mlops>,0,
116286,1,11/18/2022 14:53,0,14,<pandas><feature-selection><linear-regression><python-3.x>,0,
116288,1,11/18/2022 15:25,0,13,<python><scikit-learn><cross-validation><correlation>,0,
116289,1,11/18/2022 15:25,0,84,<r><dataset><data-cleaning>,1,
116290,1,11/18/2022 15:55,1,32,<python><scikit-learn><feature-scaling>,1,
116291,1,11/18/2022 16:20,0,43,<machine-learning><python><cross-validation><mean>,1,
116292,1,11/18/2022 16:31,0,35,<python><deep-learning><tensorflow><image-segmentation><opencv>,0,
116293,1,11/18/2022 16:43,1,24,<neural-network>,1,
116296,1,11/18/2022 17:22,0,19,<machine-learning><ensemble-modeling><probability-calibration>,1,
116297,1,11/18/2022 17:22,0,18,<xgboost><overfitting>,0,
116302,1,11/18/2022 19:06,0,22,<keras><pandas>,1,
116303,1,11/18/2022 20:01,0,10,<autoencoder>,0,
116304,1,11/18/2022 20:46,0,8,<statistics><normalization>,0,
116306,1,11/18/2022 23:35,0,32,<python><neural-network><class-imbalance><loss><early-stopping>,0,
116307,1,11/19/2022 0:43,0,3,<visualization>,0,
116308,1,11/19/2022 1:28,0,8,<machine-learning><python><classification>,0,
116309,1,11/19/2022 4:22,0,8,<word-embeddings><bert><sentiment-analysis>,0,
116310,1,11/19/2022 4:48,1,23,<deep-learning><neural-network><statistics>,1,
116311,1,11/19/2022 5:21,1,74,<cross-validation><model-selection>,2,
116313,1,11/19/2022 6:00,0,359,<machine-learning><deep-learning><machine-learning-model><openai-gpt><finetuning>,0,
116314,1,11/19/2022 7:23,0,11,<machine-learning>,0,
116315,1,11/19/2022 7:52,0,233,<machine-learning><data><search-engine>,0,
116316,1,11/19/2022 8:16,0,110,<machine-learning><deep-learning><object-detection><yolo>,0,
116317,1,11/19/2022 8:48,3,71,<scikit-learn><decision-trees><logistic-regression>,1,
116320,1,11/19/2022 11:39,0,19,<deep-learning><cnn><binary-classification>,0,
116321,1,11/19/2022 13:27,0,25,<data-cleaning><feature-engineering><preprocessing>,0,
116322,1,11/19/2022 13:41,0,282,<seaborn>,0,
116323,1,11/19/2022 14:40,0,6,<deep-learning><cnn><optimization><sparse><sparsity>,0,
116326,1,11/19/2022 20:35,0,11,<pca>,0,
116327,1,11/19/2022 21:08,2,200,<deep-learning><keras><tensorflow>,1,
116328,1,11/19/2022 23:18,0,693,<keras><tensorflow><machine-learning-model><convolutional-neural-network><data-science-model>,0,
116329,1,11/19/2022 23:35,0,30,<features><shap><interpretation><feature-interaction>,0,
116331,1,11/20/2022 0:36,0,18,<machine-learning><deep-learning><statistics>,0,
116332,1,11/20/2022 7:14,0,13,<python><nlp><python-3.x><api>,0,
116334,1,11/20/2022 9:46,0,33,<neural-network><loss-function><gradient-descent><backpropagation>,0,
116335,1,11/20/2022 10:12,0,22,<machine-learning><deep-learning><keras><shap>,0,
116337,1,11/20/2022 15:05,0,26,<scikit-learn><cross-validation>,1,
